Trip ID,Duration,Start Date,Start Station,Start Terminal,End Date,End Station,End Terminal,Bike #,Subscription Type,Zip Code 
37453,666,9/27/2013 15:01,Embarcadero at Folsom,51,9/27/2013 15:12,Embarcadero at Bryant,54,431,Customer,19146
37454,615,9/27/2013 15:01,Clay at Battery,41,9/27/2013 15:11,Spear at Folsom,49,396,Customer,94960
37458,677,9/27/2013 15:03,Harry Bridges Plaza (Ferry Building),50,9/27/2013 15:14,Harry Bridges Plaza (Ferry Building),50,417,Customer,10019
37461,1369,9/27/2013 15:05,Harry Bridges Plaza (Ferry Building),50,9/27/2013 15:28,Harry Bridges Plaza (Ferry Building),50,270,Customer,10001
37464,226,9/27/2013 15:06,Washington at Kearney,46,9/27/2013 15:10,Clay at Battery,41,611,Subscriber,94597
37465,875,9/27/2013 15:07,Beale at Market,56,9/27/2013 15:21,San Francisco Caltrain (Townsend at 4th),70,575,Customer,94107
37466,595,9/27/2013 15:07,Yerba Buena Center of the Arts (3rd @ Howard),68,9/27/2013 15:17,Harry Bridges Plaza (Ferry Building),50,437,Customer,94608
37467,471,9/27/2013 15:07,Harry Bridges Plaza (Ferry Building),50,9/27/2013 15:15,Market at Sansome,77,513,Subscriber,95008
37468,623,9/27/2013 15:09,San Francisco Caltrain 2 (330 Townsend),69,9/27/2013 15:19,Powell Street BART,39,610,Subscriber,94102
37469,662,9/27/2013 15:09,Harry Bridges Plaza (Ferry Building),50,9/27/2013 15:20,Harry Bridges Plaza (Ferry Building),50,589,Customer,91801
37470,9535,9/27/2013 15:10,Beale at Market,56,9/27/2013 17:49,Beale at Market,56,588,Customer,94568
37471,511,9/27/2013 15:10,Embarcadero at Sansome,60,9/27/2013 15:19,Market at Sansome,77,345,Customer,94610
37472,8798,9/27/2013 15:12,Harry Bridges Plaza (Ferry Building),50,9/27/2013 17:38,Embarcadero at Bryant,54,317,Customer,94134
37473,617,9/27/2013 15:13,Embarcadero at Folsom,51,9/27/2013 15:23,2nd at Folsom,62,276,Customer,94107
37474,574,9/27/2013 15:13,Embarcadero at Folsom,51,9/27/2013 15:23,2nd at Folsom,62,540,Customer,94107
37476,470,9/27/2013 15:14,Yerba Buena Center of the Arts (3rd @ Howard),68,9/27/2013 15:22,Howard at 2nd,63,309,Subscriber,94109
37477,704,9/27/2013 15:15,Market at 4th,76,9/27/2013 15:27,Embarcadero at Sansome,60,284,Customer,94111
37478,594,9/27/2013 15:16,Grant Avenue at Columbus Avenue,73,9/27/2013 15:25,Market at Sansome,77,327,Subscriber,94126
37479,1074,9/27/2013 15:16,Townsend at 7th,65,9/27/2013 15:34,Harry Bridges Plaza (Ferry Building),50,526,Subscriber,94590
37480,561,9/27/2013 15:17,San Francisco Caltrain 2 (330 Townsend),69,9/27/2013 15:26,Harry Bridges Plaza (Ferry Building),50,606,Subscriber,94939
37481,611,9/27/2013 15:17,Harry Bridges Plaza (Ferry Building),50,9/27/2013 15:27,Harry Bridges Plaza (Ferry Building),50,598,Customer,10019
37483,320,9/27/2013 15:20,2nd at Folsom,62,9/27/2013 15:25,Market at Sansome,77,315,Subscriber,94105
37484,319,9/27/2013 15:21,Market at Sansome,77,9/27/2013 15:26,Steuart at Market,74,562,Subscriber,94107
37485,241,9/27/2013 15:22,Steuart at Market,74,9/27/2013 15:26,Mechanics Plaza (Market at Battery),75,336,Subscriber,94133
37486,303,9/27/2013 15:23,Commercial at Montgomery,45,9/27/2013 15:28,Steuart at Market,74,629,Customer,94608
37488,460,9/27/2013 15:24,San Pedro Square,6,9/27/2013 15:32,San Jose Diridon Caltrain Station,2,99,Subscriber,94112
37489,1679,9/27/2013 15:25,Harry Bridges Plaza (Ferry Building),50,9/27/2013 15:53,Beale at Market,56,621,Subscriber,94112
37490,94,9/27/2013 15:25,Beale at Market,56,9/27/2013 15:26,Temporary Transbay Terminal (Howard at Beale),55,590,Subscriber,94611
37492,452,9/27/2013 15:26,2nd at Townsend,61,9/27/2013 15:33,Temporary Transbay Terminal (Howard at Beale),55,618,Subscriber,94117
37493,248,9/27/2013 15:26,5th at Howard,57,9/27/2013 15:30,Market at 4th,76,429,Subscriber,94510
37495,662,9/27/2013 15:27,2nd at South Park,64,9/27/2013 15:38,2nd at South Park,64,517,Subscriber,94109
37497,336,9/27/2013 15:27,2nd at South Park,64,9/27/2013 15:32,2nd at Folsom,62,454,Subscriber,94608
37499,1149,9/27/2013 15:29,Embarcadero at Sansome,60,9/27/2013 15:48,Harry Bridges Plaza (Ferry Building),50,592,Customer,10011
37500,1169,9/27/2013 15:29,Embarcadero at Sansome,60,9/27/2013 15:49,Harry Bridges Plaza (Ferry Building),50,623,Customer,97209
37501,1171,9/27/2013 15:29,Embarcadero at Sansome,60,9/27/2013 15:49,Harry Bridges Plaza (Ferry Building),50,284,Customer,97209
37502,4900,9/27/2013 15:29,Harry Bridges Plaza (Ferry Building),50,9/27/2013 16:51,Embarcadero at Sansome,60,437,Customer,
37503,1694,9/27/2013 15:30,Harry Bridges Plaza (Ferry Building),50,9/27/2013 15:58,Embarcadero at Vallejo,48,598,Customer,10001
37504,578,9/27/2013 15:30,Temporary Transbay Terminal (Howard at Beale),55,9/27/2013 15:39,San Francisco Caltrain 2 (330 Townsend),69,473,Subscriber,94025
37505,1613,9/27/2013 15:30,Harry Bridges Plaza (Ferry Building),50,9/27/2013 15:57,Embarcadero at Vallejo,48,354,Customer,10019
37506,167,9/27/2013 15:34,Temporary Transbay Terminal (Howard at Beale),55,9/27/2013 15:36,Spear at Folsom,49,480,Subscriber,94105
37507,428,9/27/2013 15:35,Yerba Buena Center of the Arts (3rd @ Howard),68,9/27/2013 15:42,Commercial at Montgomery,45,558,Subscriber,94118
37508,293,9/27/2013 15:35,Howard at 2nd,63,9/27/2013 15:40,2nd at South Park,64,425,Subscriber,94108
37509,692,9/27/2013 15:35,San Francisco Caltrain 2 (330 Townsend),69,9/27/2013 15:47,Market at 4th,76,478,Subscriber,95112
37510,143,9/27/2013 15:35,Market at 10th,67,9/27/2013 15:38,Civic Center BART (7th at Market),72,483,Subscriber,94105
37511,767,9/27/2013 15:35,Harry Bridges Plaza (Ferry Building),50,9/27/2013 15:48,5th at Howard,57,382,Customer,94608
37512,655,9/27/2013 15:37,Market at Sansome,77,9/27/2013 15:47,Clay at Battery,41,513,Subscriber,94126
37513,358,9/27/2013 15:37,Powell at Post (Union Square),71,9/27/2013 15:43,Market at Sansome,77,619,Subscriber,94133
37514,655,9/27/2013 15:38,Beale at Market,56,9/27/2013 15:48,Powell Street BART,39,278,Subscriber,94403
37515,599,9/27/2013 15:38,Steuart at Market,74,9/27/2013 15:48,San Francisco Caltrain (Townsend at 4th),70,486,Subscriber,94041
37516,1942,9/27/2013 15:39,Mountain View City Hall,27,9/27/2013 16:11,Park at Olive,38,154,Subscriber,94025
37517,431,9/27/2013 15:40,2nd at Townsend,61,9/27/2013 15:47,Yerba Buena Center of the Arts (3rd @ Howard),68,529,Subscriber,94107
37518,377,9/27/2013 15:40,Harry Bridges Plaza (Ferry Building),50,9/27/2013 15:46,Embarcadero at Sansome,60,526,Customer,94111
37519,527,9/27/2013 15:40,Davis at Jackson,42,9/27/2013 15:49,Davis at Jackson,42,364,Subscriber,94111
37520,523,9/27/2013 15:40,Davis at Jackson,42,9/27/2013 15:49,Davis at Jackson,42,320,Subscriber,94111
37521,500,9/27/2013 15:42,Commercial at Montgomery,45,9/27/2013 15:51,Embarcadero at Bryant,54,554,Subscriber,94107
37522,199,9/27/2013 15:46,Temporary Transbay Terminal (Howard at Beale),55,9/27/2013 15:49,Spear at Folsom,49,590,Subscriber,94105
37523,349,9/27/2013 15:46,Townsend at 7th,65,9/27/2013 15:52,San Francisco Caltrain (Townsend at 4th),70,563,Subscriber,94107
37524,1022,9/27/2013 15:46,Harry Bridges Plaza (Ferry Building),50,9/27/2013 16:03,Embarcadero at Sansome,60,606,Subscriber,94107
37525,864,9/27/2013 15:46,San Francisco Caltrain (Townsend at 4th),70,9/27/2013 16:01,Harry Bridges Plaza (Ferry Building),50,433,Customer,94025
37526,486,9/27/2013 15:47,Market at 4th,76,9/27/2013 15:55,2nd at Folsom,62,443,Subscriber,94133
37527,446,9/27/2013 15:48,Market at 10th,67,9/27/2013 15:55,Market at 4th,76,268,Subscriber,94010
37528,1657,9/27/2013 15:48,Davis at Jackson,42,9/27/2013 16:16,South Van Ness at Market,66,358,Customer,94110
37529,1060,9/27/2013 15:48,San Jose Diridon Caltrain Station,2,9/27/2013 16:06,Japantown,9,99,Customer,95112
37530,1053,9/27/2013 15:49,Howard at 2nd,63,9/27/2013 16:06,Market at 10th,67,365,Subscriber,94109
37531,757,9/27/2013 15:49,San Francisco Caltrain 2 (330 Townsend),69,9/27/2013 16:02,Civic Center BART (7th at Market),72,473,Subscriber,94114
37534,578,9/27/2013 15:50,Market at 4th,76,9/27/2013 15:59,5th at Howard,57,435,Subscriber,94510
37537,409,9/27/2013 15:52,San Jose City Hall,10,9/27/2013 15:59,Paseo de San Antonio,7,704,Subscriber,95008
37541,519,9/27/2013 15:55,Harry Bridges Plaza (Ferry Building),50,9/27/2013 16:04,2nd at Townsend,61,592,Subscriber,94404
37542,291,9/27/2013 15:56,Townsend at 7th,65,9/27/2013 16:01,San Francisco Caltrain (Townsend at 4th),70,462,Subscriber,94404
37543,1046,9/27/2013 15:57,Townsend at 7th,65,9/27/2013 16:14,Harry Bridges Plaza (Ferry Building),50,385,Subscriber,94612
37544,929,9/27/2013 15:57,Embarcadero at Sansome,60,9/27/2013 16:12,Mechanics Plaza (Market at Battery),75,533,Subscriber,94108
37545,1821,9/27/2013 15:59,Market at 4th,76,9/27/2013 16:29,San Francisco Caltrain (Townsend at 4th),70,478,Subscriber,94111
37546,1467,9/27/2013 15:59,Market at 10th,67,9/27/2013 16:23,Harry Bridges Plaza (Ferry Building),50,503,Subscriber,94920
37547,921,9/27/2013 16:03,Beale at Market,56,9/27/2013 16:18,South Van Ness at Market,66,585,Subscriber,94107
37548,595,9/27/2013 16:03,St James Park,13,9/27/2013 16:13,San Jose Diridon Caltrain Station,2,31,Subscriber,94114
37549,760,9/27/2013 16:03,Market at Sansome,77,9/27/2013 16:16,San Francisco Caltrain (Townsend at 4th),70,315,Subscriber,94086
37550,461,9/27/2013 16:03,San Jose City Hall,10,9/27/2013 16:11,San Jose Diridon Caltrain Station,2,69,Subscriber,94041
37552,497,9/27/2013 16:04,Temporary Transbay Terminal (Howard at Beale),55,9/27/2013 16:12,San Francisco Caltrain 2 (330 Townsend),69,618,Subscriber,94040
37555,505,9/27/2013 16:06,Townsend at 7th,65,9/27/2013 16:14,5th at Howard,57,628,Customer,94107
37556,621,9/27/2013 16:07,Temporary Transbay Terminal (Howard at Beale),55,9/27/2013 16:17,Grant Avenue at Columbus Avenue,73,390,Subscriber,94611
37557,342,9/27/2013 16:02,Market at Sansome,77,9/27/2013 16:08,2nd at Folsom,62,350,Subscriber,94107
37558,636,9/27/2013 16:07,2nd at Townsend,61,9/27/2013 16:17,Harry Bridges Plaza (Ferry Building),50,515,Subscriber,94960
37559,719,9/27/2013 16:08,Market at 4th,76,9/27/2013 16:20,San Francisco Caltrain (Townsend at 4th),70,268,Customer,94123
37562,412,9/27/2013 16:09,Market at 4th,76,9/27/2013 16:16,Golden Gate at Polk,59,360,Subscriber,94530
37563,1043,9/27/2013 16:09,Embarcadero at Vallejo,48,9/27/2013 16:26,San Francisco Caltrain (Townsend at 4th),70,202,Subscriber,95110
37566,16316,9/27/2013 16:09,Grant Avenue at Columbus Avenue,73,9/27/2013 20:41,Civic Center BART (7th at Market),72,546,Subscriber,94133
37567,385,9/27/2013 16:10,2nd at Townsend,61,9/27/2013 16:16,Steuart at Market,74,592,Subscriber,94606
37568,818,9/27/2013 16:10,2nd at Folsom,62,9/27/2013 16:24,Harry Bridges Plaza (Ferry Building),50,454,Subscriber,94590
37569,517,9/27/2013 16:11,Santa Clara at Almaden,4,9/27/2013 16:19,San Jose Civic Center,3,709,Customer,95008
37570,945,9/27/2013 16:11,Townsend at 7th,65,9/27/2013 16:27,Market at Sansome,77,542,Subscriber,94066
37571,233,9/27/2013 16:12,2nd at South Park,64,9/27/2013 16:16,San Francisco Caltrain (Townsend at 4th),70,425,Subscriber,95126
37572,947,9/27/2013 16:12,Park at Olive,38,9/27/2013 16:28,Palo Alto Caltrain Station,34,11,Subscriber,94025
37573,463,9/27/2013 16:12,Spear at Folsom,49,9/27/2013 16:20,Post at Kearney,47,328,Subscriber,94117
37576,384,9/27/2013 16:16,Temporary Transbay Terminal (Howard at Beale),55,9/27/2013 16:22,2nd at Townsend,61,405,Subscriber,94117
37577,2187,9/27/2013 16:16,Embarcadero at Sansome,60,9/27/2013 16:53,Embarcadero at Sansome,60,606,Subscriber,94107
37578,106,9/27/2013 16:17,San Mateo County Center,23,9/27/2013 16:19,Redwood City Caltrain Station,22,256,Subscriber,94133
37579,984,9/27/2013 16:18,Embarcadero at Sansome,60,9/27/2013 16:34,Civic Center BART (7th at Market),72,518,Subscriber,94507
37582,632,9/27/2013 16:27,San Francisco Caltrain (Townsend at 4th),70,9/27/2013 16:38,Harry Bridges Plaza (Ferry Building),50,540,Subscriber,94158
37583,1453,9/27/2013 16:28,Harry Bridges Plaza (Ferry Building),50,9/27/2013 16:52,Market at 10th,67,284,Subscriber,94920
37584,1124,9/27/2013 16:28,Beale at Market,56,9/27/2013 16:47,Harry Bridges Plaza (Ferry Building),50,522,Subscriber,94597
37585,158,9/27/2013 16:28,Davis at Jackson,42,9/27/2013 16:31,Beale at Market,56,457,Subscriber,94609
37586,732,9/27/2013 16:30,Steuart at Market,74,9/27/2013 16:42,Civic Center BART (7th at Market),72,592,Subscriber,94103
37587,871,9/27/2013 16:29,Market at Sansome,77,9/27/2013 16:44,San Francisco Caltrain 2 (330 Townsend),69,312,Subscriber,95014
37588,230,9/27/2013 16:32,Mountain View Caltrain Station,28,9/27/2013 16:36,Mountain View City Hall,27,165,Subscriber,94041
37589,711,9/27/2013 16:32,Embarcadero at Folsom,51,9/27/2013 16:44,Embarcadero at Sansome,60,381,Subscriber,94010
37590,1168,9/27/2013 16:32,Embarcadero at Sansome,60,9/27/2013 16:52,Golden Gate at Polk,59,427,Subscriber,94102
37591,1508,9/27/2013 16:32,Embarcadero at Vallejo,48,9/27/2013 16:58,Powell at Post (Union Square),71,598,Customer,95616
37592,556,9/27/2013 16:34,Embarcadero at Folsom,51,9/27/2013 16:43,San Francisco Caltrain (Townsend at 4th),70,507,Subscriber,94025
37593,974,9/27/2013 16:34,Powell Street BART,39,9/27/2013 16:50,Spear at Folsom,49,278,Customer,94041
37594,608,9/27/2013 16:36,Embarcadero at Folsom,51,9/27/2013 16:46,San Francisco Caltrain (Townsend at 4th),70,567,Subscriber,94043
37595,2622,9/27/2013 16:36,2nd at Folsom,62,9/27/2013 17:19,Commercial at Montgomery,45,443,Subscriber,94608
37596,1787,9/27/2013 16:36,Market at 10th,67,9/27/2013 17:06,Powell at Post (Union Square),71,543,Customer,78244
37597,605,9/27/2013 16:37,Embarcadero at Sansome,60,9/27/2013 16:47,Steuart at Market,74,332,Subscriber,94117
37598,1745,9/27/2013 16:37,Market at 10th,67,9/27/2013 17:06,Powell at Post (Union Square),71,617,Customer,78244
37599,458,9/27/2013 16:35,South Van Ness at Market,66,9/27/2013 16:43,Golden Gate at Polk,59,399,Subscriber,94612
37600,412,9/27/2013 16:36,South Van Ness at Market,66,9/27/2013 16:43,Golden Gate at Polk,59,585,Subscriber,94107
37602,13048,9/27/2013 16:39,Steuart at Market,74,9/27/2013 20:16,Embarcadero at Folsom,51,605,Customer,
37603,984,9/27/2013 16:39,Market at Sansome,77,9/27/2013 16:56,Townsend at 7th,65,619,Customer,94132
37604,130,9/27/2013 16:40,2nd at Folsom,62,9/27/2013 16:42,Howard at 2nd,63,432,Subscriber,94105
37605,851,9/27/2013 16:40,2nd at Folsom,62,9/27/2013 16:54,Powell Street BART,39,350,Subscriber,94115
37606,751,9/27/2013 16:41,Harry Bridges Plaza (Ferry Building),50,9/27/2013 16:54,San Francisco Caltrain 2 (330 Townsend),69,623,Subscriber,94002
37607,255,9/27/2013 16:42,Beale at Market,56,9/27/2013 16:47,Harry Bridges Plaza (Ferry Building),50,430,Subscriber,94108
37608,915,9/27/2013 16:43,Townsend at 7th,65,9/27/2013 16:58,2nd at South Park,64,549,Subscriber,94117
37609,331,9/27/2013 16:43,Beale at Market,56,9/27/2013 16:49,Embarcadero at Bryant,54,310,Subscriber,94107
37610,818,9/27/2013 16:43,Townsend at 7th,65,9/27/2013 16:57,2nd at South Park,64,534,Subscriber,94115
37611,737,9/27/2013 16:44,Golden Gate at Polk,59,9/27/2013 16:56,Temporary Transbay Terminal (Howard at Beale),55,360,Subscriber,94530
37612,588,9/27/2013 16:44,Embarcadero at Sansome,60,9/27/2013 16:54,Steuart at Market,74,391,Customer,94102
37613,466,9/27/2013 16:45,San Francisco Caltrain 2 (330 Townsend),69,9/27/2013 16:52,Harry Bridges Plaza (Ferry Building),50,618,Subscriber,94107
37614,249,9/27/2013 16:45,Civic Center BART (7th at Market),72,9/27/2013 16:49,South Van Ness at Market,66,491,Subscriber,94103
37615,205,9/27/2013 16:45,Paseo de San Antonio,7,9/27/2013 16:48,San Jose City Hall,10,704,Subscriber,95008
37617,956,9/27/2013 16:46,Townsend at 7th,65,9/27/2013 17:02,Golden Gate at Polk,59,568,Subscriber,94118
37619,475,9/27/2013 16:47,Harry Bridges Plaza (Ferry Building),50,9/27/2013 16:55,Embarcadero at Sansome,60,522,Subscriber,94597
37620,410,9/27/2013 16:47,Embarcadero at Vallejo,48,9/27/2013 16:54,Mechanics Plaza (Market at Battery),75,279,Subscriber,94102
37621,518,9/27/2013 16:46,Steuart at Market,74,9/27/2013 16:54,Embarcadero at Bryant,54,274,Subscriber,94117
37622,443,9/27/2013 16:48,San Pedro Square,6,9/27/2013 16:55,San Jose Diridon Caltrain Station,2,46,Subscriber,94002
37623,810,9/27/2013 16:48,Steuart at Market,74,9/27/2013 17:02,San Francisco Caltrain 2 (330 Townsend),69,593,Subscriber,94089
37624,573,9/27/2013 16:48,Market at Sansome,77,9/27/2013 16:57,Spear at Folsom,49,325,Subscriber,94105
37625,1062,9/27/2013 16:49,Embarcadero at Sansome,60,9/27/2013 17:07,San Francisco Caltrain (Townsend at 4th),70,381,Subscriber,95126
37626,214,9/27/2013 16:51,Santa Clara at Almaden,4,9/27/2013 16:55,San Jose Diridon Caltrain Station,2,67,Subscriber,94403
37627,1219,9/27/2013 16:53,Embarcadero at Sansome,60,9/27/2013 17:13,Powell Street BART,39,606,Subscriber,94107
37628,757,9/27/2013 16:54,Steuart at Market,74,9/27/2013 17:06,Market at 4th,76,332,Subscriber,94904
37629,172,9/27/2013 16:54,Market at Sansome,77,9/27/2013 16:57,Temporary Transbay Terminal (Howard at Beale),55,479,Subscriber,94609
37630,202,9/27/2013 16:54,2nd at Folsom,62,9/27/2013 16:58,Market at Sansome,77,582,Subscriber,94118
37631,259,9/27/2013 16:56,Market at 4th,76,9/27/2013 17:00,Mechanics Plaza (Market at Battery),75,429,Subscriber,94952
37633,493,9/27/2013 16:56,Mechanics Plaza (Market at Battery),75,9/27/2013 17:04,Grant Avenue at Columbus Avenue,73,452,Subscriber,94133
37634,652,9/27/2013 16:56,5th at Howard,57,9/27/2013 17:07,Harry Bridges Plaza (Ferry Building),50,326,Subscriber,94503
37635,1816,9/27/2013 16:57,2nd at South Park,64,9/27/2013 17:27,South Van Ness at Market,66,525,Subscriber,94114
37636,460,9/27/2013 16:57,2nd at Folsom,62,9/27/2013 17:05,Temporary Transbay Terminal (Howard at Beale),55,369,Subscriber,94610
37637,829,9/27/2013 16:53,2nd at Townsend,61,9/27/2013 17:07,Market at 10th,67,291,Subscriber,94606
37638,487,9/27/2013 16:57,2nd at Townsend,61,9/27/2013 17:05,Harry Bridges Plaza (Ferry Building),50,408,Subscriber,94939
37639,873,9/27/2013 16:59,Davis at Jackson,42,9/27/2013 17:14,San Francisco Caltrain (Townsend at 4th),70,320,Subscriber,94070
37640,568,9/27/2013 17:00,Embarcadero at Folsom,51,9/27/2013 17:09,San Francisco Caltrain (Townsend at 4th),70,389,Subscriber,94062
37641,734,9/27/2013 17:00,Embarcadero at Sansome,60,9/27/2013 17:12,Embarcadero at Bryant,54,528,Subscriber,94010
37642,653,9/27/2013 17:01,Steuart at Market,74,9/27/2013 17:12,San Francisco Caltrain (Townsend at 4th),70,629,Customer,
37643,277,9/27/2013 17:02,Powell Street BART,39,9/27/2013 17:06,Civic Center BART (7th at Market),72,329,Subscriber,94102
37644,443,9/27/2013 17:02,Howard at 2nd,63,9/27/2013 17:09,San Francisco Caltrain 2 (330 Townsend),69,285,Subscriber,94040
37645,283,9/27/2013 17:02,Commercial at Montgomery,45,9/27/2013 17:07,Davis at Jackson,42,587,Subscriber,94111
37646,633,9/27/2013 17:02,Golden Gate at Polk,59,9/27/2013 17:13,San Francisco Caltrain (Townsend at 4th),70,427,Subscriber,94010
37647,580,9/27/2013 17:02,Market at Sansome,77,9/27/2013 17:12,Civic Center BART (7th at Market),72,418,Subscriber,94110
37648,847,9/27/2013 17:02,Beale at Market,56,9/27/2013 17:17,San Francisco Caltrain (Townsend at 4th),70,553,Subscriber,95129
37651,548,9/27/2013 17:03,2nd at South Park,64,9/27/2013 17:12,Steuart at Market,74,517,Subscriber,94590
37652,522,9/27/2013 17:04,2nd at Townsend,61,9/27/2013 17:12,Steuart at Market,74,571,Subscriber,94903
37653,1443,9/27/2013 17:04,Howard at 2nd,63,9/27/2013 17:28,Temporary Transbay Terminal (Howard at Beale),55,631,Subscriber,94559
